分类: 🌎希腊体育, 名称: Cosmote Sport 3 GR, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1410 ms, 最高速率: 4.45 M/s, 平均速率: 4.45 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎葡萄牙体育, 名称: Sport TV 3 PT, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 460 ms, 最高速率: 0.47 M/s, 平均速率: 0.00 M/s, 最高分辨率: 720x576, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎希腊体育, 名称: Cosmote Sport 4 GR, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1321 ms, 最高速率: 2.99 M/s, 平均速率: 2.99 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎葡萄牙体育, 名称: Sport TV+ PT, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 446 ms, 最高速率: 8.28 M/s, 平均速率: 8.28 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎希腊体育, 名称: Cosmote Sport 5 GR, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1017 ms, 最高速率: 1.08 M/s, 平均速率: 1.08 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎希腊体育, 名称: Cosmote Sport 6 GR, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1285 ms, 最高速率: 3.02 M/s, 平均速率: 3.02 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎意大利体育, 名称: EuroSport 1 UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 219 ms, 最高速率: 1.64 M/s, 平均速率: 1.64 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎葡萄牙体育, 名称: Sport TV 4 PT, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 462 ms, 最高速率: 0.98 M/s, 平均速率: 0.98 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎希腊体育, 名称: Cosmote Sport 8 GR, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1230 ms, 最高速率: 2.67 M/s, 平均速率: 2.67 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎希腊体育, 名称: Cosmote Sport 7 GR, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1321 ms, 最高速率: 3.76 M/s, 平均速率: 3.76 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎希腊体育, 名称: Cosmote Sport 9 GR, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1074 ms, 最高速率: 1.37 M/s, 平均速率: 1.37 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎荷兰体育, 名称: Ziggo Sport 2 NL, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎荷兰体育, 名称: Ziggo Sport NL, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1276 ms, 最高速率: 2.64 M/s, 平均速率: 2.64 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎荷兰体育, 名称: Ziggo Sport 3 NL, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1330 ms, 最高速率: 2.92 M/s, 平均速率: 2.92 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎荷兰体育, 名称: Ziggo Sport 4 NL, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1211 ms, 最高速率: 2.22 M/s, 平均速率: 2.22 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎阿尔巴尼亚体育, 名称: Super Sport 2 AL, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 186 ms, 最高速率: 3.94 M/s, 平均速率: 3.94 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎阿尔巴尼亚体育, 名称: Super Sport 3 AL, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 184 ms, 最高速率: 4.96 M/s, 平均速率: 4.96 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎新西兰体育, 名称: SKY Sport 4 NZ, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎阿尔巴尼亚体育, 名称: Super Sport 1 AL, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 238 ms, 最高速率: 1.57 M/s, 平均速率: 1.57 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎新西兰体育, 名称: SKY Sport 6 NZ, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎新西兰体育, 名称: SKY Sport 7 NZ, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎新西兰体育, 名称: SKY Sport 8 Premier League NZ, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎新西兰体育, 名称: SKY Sport 1 NZ, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 217 ms, 最高速率: 1.06 M/s, 平均速率: 1.06 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎新西兰体育, 名称: SKY Sport 2 NZ, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 226 ms, 最高速率: 1.07 M/s, 平均速率: 1.07 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎新西兰体育, 名称: SKY Sport 3 NZ, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 179 ms, 最高速率: 3.60 M/s, 平均速率: 3.60 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎4K超清, 名称: Sportsnet One 4K CA, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1123 ms, 最高速率: 16.55 M/s, 平均速率: 16.55 M/s, 最高分辨率: 3840x2160, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎4K超清, 名称: Bloomberg TV 4K, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 643 ms, 最高速率: 15.94 M/s, 平均速率: 15.94 M/s, 最高分辨率: 3840x2160, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎4K超清, 名称: Sportsnet 4K CA, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 610 ms, 最高速率: 3.06 M/s, 平均速率: 3.06 M/s, 最高分辨率: 3840x2160, 平均帧率: 59.94, 视频编解码器: hevc, 音频编解码器: ac3
分类: 🌎4K超清, 名称: TSN 4K CA, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1109 ms, 最高速率: 21.48 M/s, 平均速率: 21.48 M/s, 最高分辨率: 3840x2160, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎新西兰体育, 名称: SKY Sport 5 NZ, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 189 ms, 最高速率: 0.94 M/s, 平均速率: 0.94 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎4K超清, 名称: NESN 4K, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1111 ms, 最高速率: 12.75 M/s, 平均速率: 12.75 M/s, 最高分辨率: 3840x2160, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: HBO Comedy, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 702 ms, 最高速率: 2.65 M/s, 平均速率: 2.65 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: HBO Movies, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 807 ms, 最高速率: 3.56 M/s, 平均速率: 3.56 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎4K超清, 名称: V Sport UltraHD SE, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 719 ms, 最高速率: 0.06 M/s, 平均速率: 0.00 M/s, 最高分辨率: 3840x2160, 平均帧率: 50.00, 视频编解码器: hevc, 音频编解码器: aac
分类: 🌎4K超清, 名称: Sky Sports F1 4K UK, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 769 ms, 最高速率: 0.57 M/s, 平均速率: 0.00 M/s, 最高分辨率: 3840x2160, 平均帧率: 50.00, 视频编解码器: hevc, 音频编解码器: aac
分类: 🌎精品电影, 名称: Paramount+ with Showtime, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 585 ms, 最高速率: 4.93 M/s, 平均速率: 4.93 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎新西兰体育, 名称: SKY Sport 9 NZ, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 224 ms, 最高速率: 1.15 M/s, 平均速率: 1.15 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Showtime Next, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 333 ms, 最高速率: 0.48 M/s, 平均速率: 0.48 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Showtime Women, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 335 ms, 最高速率: 0.49 M/s, 平均速率: 0.49 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: HBO Drama, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 456 ms, 最高速率: 2.29 M/s, 平均速率: 2.29 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Showtime 2, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 47 ms, 最高速率: 2.22 M/s, 平均速率: 2.22 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Showtime Showcase, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 138 ms, 最高速率: 8.42 M/s, 平均速率: 8.42 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Starz, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 46 ms, 最高速率: 10.54 M/s, 平均速率: 10.54 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Starz Edge, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 347 ms, 最高速率: 0.45 M/s, 平均速率: 0.45 M/s, 最高分辨率: 1280x720, 平均帧率: 29.97, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎精品电影, 名称: SHOxBET, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 426 ms, 最高速率: 1.05 M/s, 平均速率: 1.05 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Starz in Black, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 619 ms, 最高速率: 2.69 M/s, 平均速率: 2.69 M/s, 最高分辨率: 1920x1080, 平均帧率: 59.94, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎精品电影, 名称: Showtime Extreme, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 40 ms, 最高速率: 0.69 M/s, 平均速率: 0.69 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Starz Encore, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Starz Encore Action, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Starz Encore Classic, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1568 ms, 最高速率: 2.48 M/s, 平均速率: 2.48 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Starz Comedy, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 137 ms, 最高速率: 5.96 M/s, 平均速率: 0.00 M/s, 最高分辨率: 768x432, 平均帧率: 29.97, 视频编解码器: h264, 音频编解码器: eac3
分类: 🌎精品电影, 名称: Starz Kids & Family, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 136 ms, 最高速率: 11.84 M/s, 平均速率: 0.00 M/s, 最高分辨率: 768x432, 平均帧率: 29.97, 视频编解码器: h264, 音频编解码器: eac3
分类: 🌎精品电影, 名称: Starz Encore Black, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 137 ms, 最高速率: 10.20 M/s, 平均速率: 10.20 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Starz Encore Family, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 139 ms, 最高速率: 5.69 M/s, 平均速率: 5.69 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Starz Encore Suspense, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 46 ms, 最高速率: 4.95 M/s, 平均速率: 0.00 M/s, 最高分辨率: 768x432, 平均帧率: 29.97, 视频编解码器: h264, 音频编解码器: eac3
分类: 🌎精品电影, 名称: Cinemax, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 896 ms, 最高速率: 4.49 M/s, 平均速率: 4.49 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Showtime Family Zone, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 42 ms, 最高速率: 1.06 M/s, 平均速率: 1.06 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Cinemax Hits, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 748 ms, 最高速率: 6.99 M/s, 平均速率: 6.99 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Cinemax Classics, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 802 ms, 最高速率: 7.37 M/s, 平均速率: 7.37 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Starz Encore Westerns, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 135 ms, 最高速率: 5.96 M/s, 平均速率: 5.96 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Cinemax Action, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 48 ms, 最高速率: 4.29 M/s, 平均速率: 4.29 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: MGM+ Marquee, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 42 ms, 最高速率: 4.29 M/s, 平均速率: 4.29 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Starz Cinema, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 135 ms, 最高速率: 2.80 M/s, 平均速率: 2.80 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: ScreenPix, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 632 ms, 最高速率: 2.35 M/s, 平均速率: 0.00 M/s, 最高分辨率: 960x540, 平均帧率: 59.94, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎精品电影, 名称: ScreenPix Action, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 607 ms, 最高速率: 2.31 M/s, 平均速率: 2.31 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎精品电影, 名称: MGM+, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 458 ms, 最高速率: 1.27 M/s, 平均速率: 1.27 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: ScreenPix Voices, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 612 ms, 最高速率: 0.40 M/s, 平均速率: 0.40 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎精品电影, 名称: IndiePlex, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: ScreenPix Westerns, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 623 ms, 最高速率: 0.28 M/s, 平均速率: 0.28 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: MoviePlex, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 616 ms, 最高速率: 2.56 M/s, 平均速率: 2.56 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: MGM+ Hits, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 55 ms, 最高速率: 1.70 M/s, 平均速率: 1.70 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: The Movie Channel, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 607 ms, 最高速率: 0.92 M/s, 平均速率: 0.92 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: RetroPlex, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 345 ms, 最高速率: 0.39 M/s, 平均速率: 0.39 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: MGM+ Drive-In, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 420 ms, 最高速率: 0.99 M/s, 平均速率: 0.99 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: FX, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 746 ms, 最高速率: 3.58 M/s, 平均速率: 3.58 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Crave 2 CA, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 94 ms, 最高速率: 1.38 M/s, 平均速率: 1.38 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Crave 1 CA, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 91 ms, 最高速率: 0.93 M/s, 平均速率: 0.93 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Hallmark Channel, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 629 ms, 最高速率: 4.84 M/s, 平均速率: 4.84 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: FXX, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 680 ms, 最高速率: 4.42 M/s, 平均速率: 4.42 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Crave 3 CA, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 106 ms, 最高速率: 1.56 M/s, 平均速率: 1.56 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Lifetime, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Hallmark Mystery, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1338 ms, 最高速率: 3.36 M/s, 平均速率: 3.36 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎精品电影, 名称: Crave 4 CA, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 100 ms, 最高速率: 0.74 M/s, 平均速率: 0.74 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Comet TV, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 76 ms, 最高速率: 13.24 M/s, 平均速率: 13.24 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: MeTV, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1490 ms, 最高速率: 4.13 M/s, 平均速率: 4.13 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: FXM, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 56 ms, 最高速率: 1.06 M/s, 平均速率: 1.06 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: LMN, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: 10461 ms, 最高速率: 0.37 M/s, 平均速率: 0.00 M/s, 最高分辨率: 1920x1080, 平均帧率: 59.94, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎影视剧场, 名称: Sony Movie Channel, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Syfy, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 46 ms, 最高速率: 0.50 M/s, 平均速率: 0.50 M/s, 最高分辨率: 1280x720, 平均帧率: 59.94, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎影视剧场, 名称: Hallmark Family, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 273 ms, 最高速率: 1.23 M/s, 平均速率: 1.23 M/s, 最高分辨率: 1920x1080, 平均帧率: 59.94, 视频编解码器: h264, 音频编解码器: ac3
分类: 🌎影视剧场, 名称: COZI TV, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 47 ms, 最高速率: 2.92 M/s, 平均速率: 2.92 M/s, 最高分辨率: 1280x720, 平均帧率: 29.97, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎影视剧场, 名称: TV Land, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 55 ms, 最高速率: 1.12 M/s, 平均速率: 1.12 M/s, 最高分辨率: 1280x720, 平均帧率: 59.94, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎影视剧场, 名称: Freeform, 有效: 0, IPv4: 1, IPv6: 0, 最小延迟: -1 ms, 最高速率: 0.00 M/s, 平均速率: 0.00 M/s, 最高分辨率: None, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Paramount Network, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 37 ms, 最高速率: 0.93 M/s, 平均速率: 0.93 M/s, 最高分辨率: 1280x720, 平均帧率: 59.94, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎影视剧场, 名称: Bounce, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 766 ms, 最高速率: 3.42 M/s, 平均速率: 3.42 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sundance TV, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 39 ms, 最高速率: 2.62 M/s, 平均速率: 2.62 M/s, 最高分辨率: 1920x1080, 平均帧率: 59.94, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎影视剧场, 名称: IFC, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 37 ms, 最高速率: 0.85 M/s, 平均速率: 0.85 M/s, 最高分辨率: 1280x720, 平均帧率: 59.94, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎影视剧场, 名称: GRIT, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1095 ms, 最高速率: 0.95 M/s, 平均速率: 0.95 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: TV One, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1089 ms, 最高速率: 1.92 M/s, 平均速率: 1.92 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
